created_at,id,clean_text,favorite_count,retweet_count,original_tweet,tweet_media,hashtag_text,mention_names,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,is_diplomatic,entities_mentioned
9/4/19 14:18,1.17E+18,"“The Chinese are very adept at not accepting anything. You’ve got to be very tough, and that’s what Trump is doing. It’s in China’s interest to correct, and I think we’ll end up with a solution that’s dramatically better than we have today. Frankly, I think the impact of what...",76701,16540,TRUE,,,,,,FALSE,1,['China']
9/4/19 13:52,1.17E+18,“U.S. Winning Trade War With China In Dollars.” CNBC,59181,12761,TRUE,,,,,,FALSE,1,['China']
9/4/19 1:39,1.17E+18,.....on the President of the United States.” @charliekirk11 @trish_regan,60640,12956,TRUE,,,"['Charlie Kirk', 'Trish Regan']",realDonaldTrump,1.17E+18,FALSE,0,
9/4/19 1:39,1.17E+18,"“To declassify is so important because if this were a Democrat President or a Democrat Candidate, that was spied on the way President Trump was spied on, this would be a scandal that would make Watergate look like nothing. Illegal spying.....",93955,23840,TRUE,,,,,,FALSE,0,
9/4/19 1:04,1.17E+18,"“I am so tired of hearing the rationalization of the Left in the country because they hate Donald Trump. Inexplicably and without foundation, they choose to hate America. The Democrats have truly become the party of hate.” @LouDobbs",115663,27368,TRUE,,,['Lou Dobbs'],,,FALSE,0,
9/4/19 0:53,1.17E+18,The truth is that we have a nation that is disgusted with the FBI. We have a crisis of confidence in the number one law enforcement agency in this country (thanks Comey!). @LouDobbs “It’s a scandal.” @AlanDersh,72433,18790,TRUE,,,"['Lou Dobbs', 'Alan Dershowitz']",,,FALSE,0,
9/4/19 0:43,1.17E+18,"At the request of Senator Thom Tillis, I am getting the North Carolina Emergency Declaration completed and signed tonight. Hope you won’t need it!",61938,11894,TRUE,,,,,,FALSE,0,
9/3/19 21:39,1.17E+18,"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian, but please don’t let down your guard. As it heads up the coast, lots of very bad and unpredictable things can happen! On the other hand, the Bahamas have been devastated. We are sending crews to help!",79114,15981,TRUE,,,,,,FALSE,1,['Bahamas']
9/3/19 21:20,1.17E+18,@NHC_Atlantic,2543,579,TRUE,,,['National Hurricane Center'],NHC_Atlantic,,FALSE,0,
9/3/19 14:48,1.17E+18,"....”knife crime,” which is totally out of control in London. People are afraid to even walk the streets. He is a terrible mayor who should stay out of our business!",89390,17807,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,1,['United Kingdom']
9/3/19 14:48,1.17E+18,"The incompetent Mayor of London, Sadiq Khan, was bothered that I played a very fast round of golf yesterday. Many Pols exercise for hours, or travel for weeks. Me, I run through one of my courses (very inexpensive). President Obama would fly to Hawaii. Kahn should focus on....",104205,21611,TRUE,,,,,,FALSE,1,['United Kingdom']
9/3/19 14:28,1.17E+18,"Based on the IG Report, the whole Witch Hunt against me and my administration was a giant and illegal SCAM. The House of Representatives should now get back to work on drug prices, healthcare, infrastructure and all else. The Mueller Report showed No Collusion, No Obstruction!",65869,17316,TRUE,,,,,,FALSE,0,
9/3/19 13:45,1.17E+18,"Germany, and so many other countries, have negative interest rates, “they get paid for loaning money,” and our Federal Reserve fails to act! Remember, these are also our weak currency competitors!",51816,12362,TRUE,,,,,,FALSE,1,['Germany']
9/3/19 13:33,1.17E+18,"For all of the “geniuses” out there, many who have been in other administrations and “taken to the cleaners” by China, that want me to get together with the EU and others to go after China Trade practices remember, the EU &amp; all treat us VERY unfairly on Trade also. Will change!",68061,16181,TRUE,,,,,,FALSE,1,"['China','EU']"
9/3/19 13:12,1.17E+18,"....And then, think what happens to China when I win. Deal would get MUCH TOUGHER! In the meantime, China’s Supply Chain will crumble and businesses, jobs and money will be gone!",60493,12368,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,1,['China']
9/3/19 13:12,1.17E+18,"We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new administration so they could continue their practice of “ripoff USA”($600 B/year),16 months PLUS is a long time to be hemorrhaging jobs and companies on a long-shot....",78470,16241,TRUE,,,,,,FALSE,1,['China']
9/3/19 2:37,1.17E+18,"...Trade Agreement.” @business @ChuckGrassley @joniernst @SenatorFischer @BenSasse Making great progress for our Farmers. Approved E-15, year round. Big additional list to be submitted &amp; approved within two weeks. Will be even better for Ethanol, and we save our small refineries!",52435,10333,TRUE,,,"['Bloomberg', 'ChuckGrassley', 'Joni Ernst', 'Senator Deb Fischer', 'Ben Sasse']",realDonaldTrump,1.17E+18,FALSE,0,
9/3/19 2:37,1.17E+18,"“Brazil will allow more American Ethanol to enter the country without Tariffs, a decision that Brazilian mills are celebrating. The seemingly counter-intuitive reaction stems from the tone of ongoing negotiations between the South American nation and the U.S. for a...",66305,13612,TRUE,,,,,,FALSE,1,['Brazil']
9/2/19 23:16,1.17E+18,"....when in fact, under certain original scenarios, it was in fact correct that Alabama could have received some “hurt.” Always good to be prepared! But the Fake News is only interested in demeaning and belittling. Didn’t play my whole sentence or statement. Bad people!",71472,13764,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 23:16,1.17E+18,"Such a phony hurricane report by lightweight reporter @jonkarl of @ABCWorldNews. I suggested yesterday at FEMA that, along with Florida, Georgia, South Carolina and North Carolina, even Alabama could possibly come into play, which WAS true. They made a big deal about this...",69613,14190,TRUE,,,"['Jonathan Karl', 'World News Tonight']",,,FALSE,0,
9/2/19 12:22,1.17E+18,"....The good news is that we are winning. Our real opponent is not the Democrats, or the dwindling number of Republicans that lost their way and got left behind, our primary opponent is the Fake News Media. In the history of our Country, they have never been so bad!",66592,15234,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 12:22,1.17E+18,"The LameStream Media has gone totally CRAZY! They write whatever they want, seldom have sources (even though they say they do), never do “fact checking” anymore, and are only looking for the “kill.” They take good news and make it bad. They are now beyond Fake, they are Corrupt..",87393,21408,TRUE,,,,,,FALSE,0,
9/2/19 12:09,1.17E+18,"The Amazon Washington Post did a story that I brought racist attacks against the “Squad.” No, they brought racist attacks against our Nation. All I do is call them out for the horrible things they have said. The Democrats have become the Party of the Squad!",98622,24458,TRUE,,,,,,FALSE,0,
9/2/19 11:57,1.17E+18,"....Trump Economics. With President Trump, Tariffs are bringing companies back to the USA like he said they would! @SteveHiltonx",43979,9008,TRUE,,,['steve hilton'],realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 11:57,1.17E+18,"....swing states that went to Trump in 2016 because he promised not to forget about them like the establishment had done for decades, and their trust in President Trump, paid off as they saw their incomes rise...And it’s the lowest paid workers who have gained the most with....",45332,9089,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 11:57,1.17E+18,"....Average hourly wages growth has far outpaced what we saw with President Obama. Across all industries, from mining and construction, to leisure &amp; hospitality, With President Trump we see income growth in states like Iowa, Ohio, Pennsylvania, Wisconsin, Nevada, Florida,......",17099,4614,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 11:57,1.17E+18,“The last three years of Trump policy have finally brought real hope and real change. Unemployment this year hit a 50 year low. With President Trump we’ve seen the lowest EVER African American and Hispanic unemployment. The booming Trump Economy has pushed up workers wages....,61966,13437,TRUE,,,,,,FALSE,0,
9/2/19 11:49,1.17E+18,"“They are liars, and in my opinion, TRAITORS!” @LouDobbs talking about Comey and his dwindling group of friends.",51208,11792,TRUE,,,['Lou Dobbs'],,,FALSE,0,
9/2/19 11:46,1.17E+18,"....and watched. NAFTA is the worst Trade Deal ever made - terrible for labor - and Richard let it stand. No wonder unions are losing so much. The workers will vote for me in 2020 (lowest unemployment, most jobs ever), and should stop paying exorbitant $Dues, not worth it!",52919,11111,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 11:46,1.17E+18,Just watched AFL-CIO President Richard Trumka on @FoxNews and thought to myself how different he is on TV than he is when he is with me at the White House. Likes what we are doing until the cameras go on. We got robbed on Trade and everything else while his Dems just sat back....,58744,12891,TRUE,,,['Fox News'],,,FALSE,0,
9/2/19 11:38,1.17E+18,"Since my election, many trillions of dollars of worth has been created for our Country, and the Stock Market is up over 50%. If you followed the advice of the Failing New York Times columnist, Paul Krugman, you’d be doing VERY poorly - you’d be angry and hurt. He never got it!",56015,12892,TRUE,,,,,,FALSE,0,
9/2/19 11:36,1.17E+18,"....adds up to the most ambitious Pro-Worker policy agenda this Country has ever seen. The President promised Jobs, Jobs, Jobs, and that is exactly what he is delivering.” @SteveHiltonx @NextRevFNC @FoxNews",42596,8799,TRUE,,,"['steve hilton', 'The Next Revolution', 'Fox News']",realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 11:36,1.17E+18,"“When you put everything together, the pro growth Tax &amp; Regulation Cuts, help to retrain workers, the Tariffs which encourage manufacturers to come back to America, along with President Trumps tough approach on immigration (strong stance on illegals, promoting Merit Based), it...",52130,10937,TRUE,,,,,,FALSE,0,
9/2/19 0:53,1.17E+18,".....this (Judge Thomas Ambro, Majotity Opinion), and thank God for a President like Donald J. Trump, who will appoint judges like this. He will soon have appointed 180 new Federal Judges, not even including two great new Supreme Court Justices.” @robertjeffress @LouDobbs",66734,14448,TRUE,,,"['Dr. Robert Jeffress', 'Lou Dobbs']",realDonaldTrump,1.17E+18,FALSE,0,
9/2/19 0:53,1.17E+18,"“We hold that legislative prayer is government speech not open to attack via those channels.” Third Circuit, Court of Appeals. “Lou, that’s why this next Election is so important, the soul of America. They want to take religion out of American lives. Thank God for judges like....",79269,18221,TRUE,,,,,,FALSE,0,
9/1/19 19:35,1.17E+18,"Pray for the people in the Bahamas. Being hit like never before, Category 5.  Almost 200 MPH winds.",125089,25040,TRUE,,,,,,FALSE,1,['Bahamas']
9/1/19 15:07,1.17E+18,"Great job by Texas Law Enforcement and First Responders in handling the terrible shooting tragedy yesterday. Thank you also to the FBI, @GregAbbott_TX and all others. A very tough and sad situation!",58666,11921,TRUE,,,['Greg Abbott'],,,FALSE,0,
9/1/19 14:51,1.17E+18,"In addition to Florida - South Carolina, North Carolina, Georgia, and Alabama, will most likely be hit (much) harder than anticipated. Looking like one of the largest hurricanes ever. Already category 5. BE CAREFUL! GOD BLESS EVERYONE!",72080,17385,TRUE,,,,,,FALSE,0,
9/1/19 14:06,1.17E+18,This is only the beginning! ,42893,11250,TRUE,,,,,,TRUE,0,
9/1/19 13:26,1.17E+18,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a big hit, helping NBC’s failed lineup greatly, @DebraMessing came up to me at an Upfront &amp; profusely thanked me, even calling me “Sir.” How times have changed!",80993,18037,TRUE,,,['Debra Messing'],,,FALSE,0,
9/1/19 13:03,1.17E+18,“Comey and McCabe (and more) are Dirty Cops.” Joe DiGenova,42020,9811,TRUE,,,,,,FALSE,0,
9/1/19 12:58,1.17E+18,"....reports are coming. Comey very vulnerable. But where is the Supreme Court. Where is Justice Roberts? If you lie to a court, you should be held in contempt. So, if you abused the FISA, you must be held accountable. I hope Justice Roberts will take action.” Jason Chaffetz, Fox",63422,14482,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
9/1/19 12:58,1.17E+18,"“James Comey has been rebuked at the highest level, with much more to come. An IG Report doesn’t get any stronger, calling him dangerous, insubordinate. THANK GOODNESS THAT DONALD TRUMP WAS ELECTED, BECAUSE IF HE WASN’T ELECTED, THESE PEOPLE WOULD STILL BE IN POWER. Two more.....",76333,16676,TRUE,,,,,,FALSE,0,
9/1/19 12:25,1.17E+18,....is about American Freedom. Redirect the supply chain. There is no reason to buy everything from China!,55513,11252,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,1,['China']
9/1/19 12:25,1.17E+18,"Peter Morici, Economist: Tariffs will not impact American consumers that much because the Chinese currency has gone down, which gives our importers a discount. Importers can find suppliers outside of China. Absolutely worth it, we don’t want to be servants to the Chinese! This...",63960,13952,TRUE,,,,,,FALSE,1,['China']
8/31/19 22:35,1.17E+18,Just briefed by Attorney General Barr about the shootings in Texas. FBI and Law Enforcement is fully engaged. More to follow.,67606,14000,TRUE,,,,,,FALSE,0,
8/31/19 20:14,1.17E+18,"“The vindication belongs to the President for firing James Comey. It was clearly the right thing to do. You don’t want an FBI Director with Jim Comey’s ethics.” Jason Riley, Wall Street Journal",71407,17232,TRUE,,,,,,FALSE,0,
8/31/19 19:08,1.17E+18,"Enjoy the low gas prices over the Labor Day weekend! My energy policies have made America energy independent while keeping prices low, just like a Tax Cut. The Democrats “green” policies will raise your price of gas! ",65358,16337,TRUE,,,,,,FALSE,0,
8/31/19 19:06,1.17E+18,"....but now we are moving forward like never before. We are winning again, and we are respected again!",70480,13189,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
8/31/19 19:06,1.17E+18,"Being scolded by failed former “Intelligence” officials, like James Clapper, on my condolences to Iran on their failed Rocket launch. Sadly for the United States, guys like him, Comey, and the even dumber John Brennan, don’t have a clue. They really set our Country back,....",85676,18469,TRUE,,,,,,FALSE,1,['Iran']
8/31/19 18:29,1.17E+18,"Just watched Congresswoman Debbie Dingell, and many other Democrats, wanting to give up on our very successful Trade battle with China, which has had its worst Economic year in memory (and getting worse). We are taking in $Billions. Will be big for Farmers and ALL!",66428,15120,TRUE,,,,,,FALSE,1,['China']
8/31/19 14:24,1.17E+18,"Has anyone noticed that the top shows on @foxnews and cable ratings are those that are Fair (or great) to your favorite President, me! Congratulations to @seanhannity for being the number one show on Cable Television!",67874,13948,TRUE,,,"['Fox News', 'Sean Hannity']",,,FALSE,0,
8/31/19 14:04,1.17E+18,Dan will be GREAT! ,34312,8531,TRUE,,,,,,TRUE,0,
8/31/19 14:00,1.17E+18,"Looking like our great South Carolina could get hit MUCH harder than first thought. Georgia and North Carolina also. It’s moving around and very hard to predict, except that it is one of the biggest and strongest (and really wide) that we have seen in decades. Be safe!",46844,10705,TRUE,,,,,,FALSE,0,
8/31/19 13:09,1.17E+18,"MAKE AMERICA GREAT AGAIN, which is happening, and then, KEEP AMERICA GREAT!",152351,28050,TRUE,,,,,,FALSE,0,
8/31/19 13:07,1.17E+18,"I was right about Comey, CROOKED COP!",79472,17833,TRUE,,,,,,FALSE,0,
8/31/19 13:01,1.17E+18,"A great team, working hard! ",24185,5309,TRUE,,,,,,TRUE,0,
8/31/19 12:58,1.17E+18,"...Yes, I am currently suing various people for violating their confidentiality agreements. Disgusting and foul mouthed Omarosa is one. I gave her every break, despite the fact that she was despised by everyone, and she went for some cheap money from a book. Numerous others also!",84097,16673,TRUE,,,,,,FALSE,0,
8/31/19 12:52,1.17E+18,"While Madeleine Westerhout has a fully enforceable confidentiality agreement, she is a very good person and I don’t think there would ever be reason to use it. She called me yesterday to apologize, had a bad night. I fully understood and forgave her! I love Tiffany, doing great!",54794,10591,TRUE,,,,,,FALSE,0,
8/31/19 12:11,1.17E+18,"“The IG found that James Comey leaked Classified Documents to his attorneys, which can be (is) a violation of the Espionage Act. This is consistent with all the lies that Comey has been spreading. @GreggJarrett  @ByronYork @LouDobbs",37623,10334,TRUE,,,"['Gregg Jarrett', 'Byron York', 'Lou Dobbs']",,,FALSE,0,
8/31/19 12:11,1.17E+18,Cory is doing a Great job for Colorado! ,20872,4382,TRUE,,,,,,TRUE,0,
8/31/19 12:06,1.17E+18,Nobody knows more about Healthcare than John. Great guy! ,21005,4226,TRUE,,,,,,TRUE,0,
8/31/19 12:00,1.17E+18,"An amazing guy, respected by all! ",26701,5726,TRUE,,,,,,TRUE,0,
8/31/19 11:58,1.17E+18,Nobody works harder or smarter than Joni! ,25041,5365,TRUE,,,,,,TRUE,0,
8/31/19 11:58,1.17E+18,One of the greats! ,18722,3782,TRUE,,,,,,TRUE,0,
8/31/19 11:51,1.17E+18,Great job Thom! ,18646,3447,TRUE,,,,,,TRUE,0,
8/31/19 11:45,1.17E+18,Thank you Kevin. Great things are happening at the Border! ,27090,6424,TRUE,,,,,,TRUE,0,
8/31/19 4:13,1.17E+18,"I am monitoring Hurricane Dorian and receiving frequent briefings and updates. It is important to heed the directions of your State and Local Officials. This is an extremely dangerous storm, please prepare and be safe! @FEMA @NWS @NOAA @Readygov @FLSERT ",37082,8765,TRUE,,,"['FEMA', 'National Weather Service', 'NOAA', 'Readygov', 'FL Division of Emergency Management']",,,TRUE,0,
8/30/19 23:54,1.17E+18,"....pass the laugh test, and the Inspector General just knocked that down.” @ByronYork  @LouDobbs",48940,9928,TRUE,,,"['Byron York', 'Lou Dobbs']",realDonaldTrump,1.17E+18,FALSE,0,
8/30/19 23:54,1.17E+18,"“They could have charged Comey with theft of government documents, 641 of the Criminal Code, because the IG found these were not his personal documents, these were government documents.” @GreggJarrett  “Comey’s claim that these were just his own personal recollections would not..",60178,13797,TRUE,,,['Gregg Jarrett'],,,FALSE,0,
8/30/19 23:37,1.17E+18,Just arrived at Camp David!,69127,9406,TRUE,,,,,,FALSE,0,
8/30/19 21:39,1.17E+18,"The Great State of North Carolina has EARLY VOTING for a very important Congressional (Ninth) race. Please vote early (now), or on Election Day, September 10th, for Dan Bishop, a great guy. His opponent wants Open Borders, Sanctuary Cities &amp; is weak on Crime, Military &amp; Vets!",66971,21022,TRUE,,,,,,FALSE,0,
8/30/19 19:12,1.17E+18,This should NEVER happen to another President again! ,65815,18554,TRUE,video,,,,,FALSE,0,
8/30/19 18:57,1.17E+18,"""FALLOUT FROM IG'S SCATHING COMEY REPORT"" ",37366,10763,TRUE,video,,,,,FALSE,0,
8/30/19 18:53,1.17E+18,"“One of the most disgraceful examples of an abuse of power by a government official…when you read this report…this is a systematic effort to go after Candidate Trump, President Elect-Trump, and President Trump....you could virtually call this an attempted coup."" @RepPeteKing ",55452,18035,TRUE,video,,['Rep. Pete King'],,,FALSE,0,
8/30/19 18:05,1.17E+18,Thanks @RepDougCollins - TRUE! ,35981,9568,TRUE,video,,['Rep. Doug Collins'],,,FALSE,0,
8/30/19 17:44,1.17E+18,The United States of America was not involved in the catastrophic accident during final launch preparations for the Safir SLV Launch at Semnan Launch Site One in Iran. I wish Iran best wishes and good luck in determining what happened at Site One. ,59942,17012,TRUE,photo,,,,,FALSE,1,['Iran']
8/30/19 14:10,1.17E+18,"If the Fed would cut, we would have one of the biggest Stock Market increases in a long time. Badly run and weak companies are smartly blaming these small Tariffs instead of themselves for bad management...and who can really blame them for doing that? Excuses!",57575,13684,TRUE,,,,,,FALSE,0,
8/30/19 13:55,1.17E+18,"....We don’t have a Tariff problem (we are reigning in bad and/or unfair players), we have a Fed problem. They don’t have a clue!",52762,11389,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
8/30/19 13:55,1.17E+18,"The Euro is dropping against the Dollar “like crazy,” giving them a big export and manufacturing advantage...and the Fed does NOTHING! Our Dollar is now the strongest in history. Sounds good, doesn’t it? Except to those (manufacturers) that make product for sale outside the U.S.",63602,14070,TRUE,,,,,,FALSE,0,
8/30/19 13:17,1.17E+18,"Bryan Dean Wright, former CIA Officer(Dem): “In 2016 we had a Coup. We have to take Comey and others to task. Makes no sense not to prosecute him. Comey got a book deal. I fear for my Country. He tried to kneecap our duly elected president, and there are no consequences.” @fox&amp;Fs",58746,18022,TRUE,,,['fantastic ms.'],,,FALSE,0,
8/30/19 12:54,1.17E+18,The fact that James Comey was not prosecuted for the absolutely horrible things he did just shows how fair and reasonable Attorney General Bill Barr is. So many people and experts that I have watched and read would have taken an entirely different course. Comey got Lucky!,67409,15316,TRUE,,,,,,FALSE,0,
8/30/19 12:28,1.17E+18,"The disastrous IG Report on James Comey shows, in the strongest of terms, how unfairly I, and tens of millions of great people who support me, were treated. Our rights and liberties were illegally stripped away by this dishonest fool. We should be given our stolen time back?",101420,25522,TRUE,,,,,,FALSE,0,
8/30/19 12:11,1.17E+18,An idea liked by many? ,28402,6463,TRUE,,,,,,TRUE,0,
8/30/19 12:06,1.17E+18,"General Motors, which was once the Giant of Detroit, is now one of the smallest auto manufacturers there. They moved major plants to China, BEFORE I CAME INTO OFFICE. This was done despite the saving help given them by the USA. Now they should start moving back to America again?",77083,16567,TRUE,,,,,,FALSE,1,['China']
8/29/19 20:40,1.17E+18,Establishment of the U.S. Space Command! ,52041,13964,TRUE,,,,,,FALSE,0,
8/29/19 18:05,1.17E+18,Perhaps never in the history of our Country has someone been more thoroughly disgraced and excoriated than James Comey in the just released Inspector General’s Report. He should be ashamed of himself!,119475,29828,TRUE,,,,,,FALSE,0,
8/29/19 13:19,1.17E+18,"The Farmers are going to be so happy when they see what we are doing for Ethanol, not even including the E-15, year around, which is already done. It will be a giant package, get ready! At the same time I was able to save the small refineries from certain closing. Great for all!",79842,17730,TRUE,,,,,,FALSE,0,
8/29/19 13:05,1.17E+18,"The Economy is doing GREAT, with tremendous upside potential! If the Fed would do what they should, we are a Rocket upward!",63644,14524,TRUE,,,,,,FALSE,0,
8/29/19 11:47,1.17E+18,"The totally inaccurate reporting by Lawrence O’Donnell, for which he has been forced by NBC to apologize, is NO DIFFERENT than the horrible, corrupt and fraudulent Fake News that I (and many millions of GREAT supporters) have had to put up with for years. So bad for the USA!",95386,22859,TRUE,,,,,,FALSE,0,
8/29/19 11:31,1.17E+18,"....for the most ridiculous claim of all, that Russia, Russia, Russia, or Russian oligarchs, co-signed loan documents for me, a guarantee. Totally false, as is virtually everything else he, and much of the rest of the LameStream Media, has said about me for years. ALL APOLOGIZE!",79922,15977,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,1,['Russia']
8/29/19 11:31,1.17E+18,"Crazy Lawrence O’Donnell, who has been calling me wrong from even before I announced my run for the Presidency, even being previously forced by NBC to apologize, which he did while crying, for things he said about me &amp; The Apprentice, was again forced to apologize, this time.....",84013,17061,TRUE,,,,,,FALSE,0,
8/29/19 11:03,1.17E+18,"Hurricane Dorian looks like it will be hitting Florida late Sunday night. Be prepared and please follow State and Federal instructions, it will be a very big Hurricane, perhaps one of the biggest!",57903,13656,TRUE,,,,,,FALSE,0,
8/29/19 10:58,1.17E+18,"Puerto Rico is in great shape with Hurricane Dorian taking a largely different route than anticipated. Thank you to FEMA, first responders, and all, for working so hard &amp; being so well prepared. A great result! The bad news, Florida get ready! Storm is building and will be BIG!",49126,10730,TRUE,,,,,,FALSE,0,
8/29/19 0:35,1.17E+18,"There has never been a time in the history of our Country that the Media was so Fraudulent, Fake, or Corrupt! When the “Age of Trump” is looked back on many years from now, I only hope that a big part of my legacy will be the exposing of massive dishonesty in the Fake News!",142122,34358,TRUE,,,,,,FALSE,0,
8/29/19 0:21,1.17E+18,"The  Amazon Washington Post and @CNN just did a Fake Interview on Pardons for Aids on the Wall, and that I didn’t think the Wall on the Southern Border was that important to stop Illegals wanting to come into our Country. WRONG, vitally important. Will make a BIG impact. So bad!",55964,13452,TRUE,,,['CNN'],,,FALSE,0,
8/28/19 22:26,1.17E+18,"A sad day for the Democrats, Kirsten Gillibrand has dropped out of the Presidential Primary. I’m glad they never found out that she was the one I was really afraid of!",204211,33124,TRUE,,,,,,FALSE,0,
8/28/19 19:10,1.17E+18,Thank you for the support as we MAKE AMERICA GREAT AGAIN! ,116702,30384,TRUE,video,,,,,FALSE,0,
8/28/19 19:06,1.17E+18,"Another totally Fake story in the Amazon Washington Post (lobbyist) which states that if my Aides broke the law to build the Wall (which is going up rapidly), I would give them a Pardon. This was made up by the Washington Post only in order to demean and disparage - FAKE NEWS!",77529,19481,TRUE,,,,,,FALSE,0,
8/28/19 17:48,1.17E+18,"The Wall is going up very fast despite total Obstruction by Democrats in Congress, and elsewhere!  ",91885,23590,TRUE,video,,,,,FALSE,0,
8/28/19 14:45,1.17E+18,"....And by the way, I’m the best thing that’s ever happened to Puerto Rico!",71985,14109,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
8/28/19 14:45,1.17E+18,"Puerto Rico is one of the most corrupt places on earth. Their political system is broken and their politicians are either Incompetent or Corrupt. Congress approved Billions of Dollars last time, more than anyplace else has ever gotten, and it is sent to Crooked Pols. No good!....",86882,19335,TRUE,,,,,,FALSE,0,
8/28/19 14:36,1.17E+18,"Our Federal Reserve cannot “mentally” keep up with the competition - other countries. At the G-7 in France, all of the other Leaders were giddy about how low their Interest Costs have gone. Germany is actually “getting paid” to borrow money - ZERO INTEREST PLUS! No Clue Fed!",54138,14695,TRUE,,,,,,FALSE,1,"['G-7','France','Germany']"
8/28/19 14:03,1.17E+18,"....I don’t want to Win for myself, I only want to Win for the people. The New @FoxNews is letting millions of GREAT people down! We have to start looking for a new News Outlet. Fox isn’t working for us anymore!",102146,25673,TRUE,,,['Fox News'],,,FALSE,0,
8/28/19 13:57,1.17E+18,"....are all in for the Open Border Socialists (or beyond). Fox hires “give Hillary the questions” @donnabrazile, Juan Williams and low ratings Shep Smith. HOPELESS &amp; CLUELESS! They should go all the way LEFT and I will still find a way to Win - That’s what I do, Win. Too Bad!....",52218,12229,TRUE,,,['Donna Brazile'],realDonaldTrump,1.17E+18,FALSE,0,
8/28/19 13:57,1.17E+18,"Just watched @FoxNews heavily promoting the Democrats through their DNC Communications Director, spewing out whatever she wanted with zero pushback by anchor, @SandraSmithFox. Terrible considering that Fox couldn’t even land a debate, the Dems give them NOTHING! @CNN &amp; @MSNBC....",56911,13822,TRUE,,,"['Fox News', 'Sandra Smith', 'CNN', 'MSNBC']",,,FALSE,0,
8/28/19 13:36,1.17E+18,"Would be very hard for Jeremy Corbyn, the leader of Britain’s Labour Party, to seek a no-confidence vote against New Prime Minister Boris Johnson, especially in light of the fact that Boris is exactly what the U.K. has been looking for, &amp; will prove to be “a great one!” Love U.K.",90424,20433,TRUE,,,,,,FALSE,1,['United Kingdom']
8/28/19 12:15,1.17E+18,"We are tracking closely tropical storm Dorian as it heads, as usual, to Puerto Rico. FEMA and all others are ready,  and will do a great job. When they do, let them know it, and give them a big Thank You - Not like last time. That includes from the incompetent Mayor of San Juan!",57729,13397,TRUE,,,,,,FALSE,0,
8/28/19 12:06,1.17E+18,"So interesting to read and see all of the free and interesting advice I am getting on China, from people who have tried to handle it before and failed miserably - In fact, they got taken to the cleaners. We are doing very well with China. This has never happened to them before!",109311,23468,TRUE,,,,,,FALSE,1,['China']
8/28/19 11:22,1.17E+18,"“The infestation of bedbugs at The New York Times office” @OANN  was perhaps brought in by lightweight journalist Bret Stephens, a Conservative who does anything that his bosses at the paper tell him to do! He is now quitting Twitter after being called a “bedbug.” Tough guy!",62347,13660,TRUE,,,['One America News'],,,FALSE,0,
8/28/19 3:23,1.17E+18,"A made up Radical Left Story about Doral bedbugs, but Bret Stephens is loaded up with them! Been calling me wrong for years, along with the few remaining Never Trumpers - All Losers! ",53113,12183,TRUE,,,,,,TRUE,0,
8/27/19 23:36,1.17E+18,"....Another is a one-time BAD Congressman from Illinois who lost in his second term by a landslide, then failed in radio. The third is a man who couldn’t stand up straight while receiving an award. I should be able to take them!",86578,15731,TRUE,,,,realDonaldTrump,1.17E+18,FALSE,0,
8/27/19 23:36,1.17E+18,"Can you believe it? I’m at 94% approval in the Republican Party, and have Three Stooges running against me. One is “Mr. Appalachian Trail” who was actually in Argentina for bad reasons....",105625,19950,TRUE,,,,,,FALSE,1,['Argentina']
8/27/19 23:30,1.17E+18,"Axios (whatever that is) sat back and said GEEEEE, let’s see, what can we make up today to embarrass the President? Then they said, “why don’t we say he wants to bomb a hurricane, that should do it!” The media in our Country is totally out of control!",96215,22185,TRUE,,,,,,FALSE,0,
8/27/19 22:04,1.17E+18,"They do stories so big on Elizabeth “Pocahontas” Warren’s crowd sizes, adding many more people than are actually there, and yet my crowds, which are far bigger, get no coverage at all. Fake News!",74429,16064,TRUE,,,,,,FALSE,0,
8/27/19 21:49,1.17E+18,It is amazing that I can be at 51% with Zogby when the Fake &amp; Corrupt News is almost 100% against me. Great job Mr. President!,76950,14951,TRUE,,,,,,FALSE,0,
